celebrity,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,season,placement,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11
Sean Lowe,Peta Murgatroyd,TV Personality,Texas,United States,29,16,6,0.087626706,0.087626706,0.095044456,0.103902888,0.114358794,0.127884549,0.14485761,0.166831169,,,
Valerie Harper,Tristan MacManus,Actor/Actress,New York,United States,74,17,10,0.085285477,0.085285477,0.092254821,0.100110916,,,,,,,
Brant Daugherty,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,17,7,0.085672741,0.085672741,0.093063575,0.102226084,0.112507865,0.125833664,0.125833664,0.142839079,,,
Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,Michigan,United States,39,17,6,0.086668144,0.086668144,0.094317449,0.103334038,0.114511897,0.127847855,0.127847855,0.144763427,0.166681851,,
Leah Remini,Tony Dovolani,Actor/Actress,New York,United States,43,17,5,0.088314792,0.088314792,0.095962508,0.104972714,0.115861842,0.128694311,0.128694311,0.145596255,0.168347511,0.199997766,
Corbin Bleu,Karina Smirnoff,Actor/Actress,New York,United States,24,17,2,0.086988608,0.086988608,0.094756598,0.103915861,0.115135992,0.128829732,0.128829732,0.146299529,0.169622097,0.202156422,0.250015151
Amber Riley,Derek Hough,Actor/Actress,California,United States,27,17,1,0.0882601,0.0882601,0.09590456,0.104910977,0.116203409,0.129677437,0.129677437,0.14722626,0.17015466,0.201502291,0.250051867
Keyshawn Johnson,Sharna Burgess,Athlete,California,United States,41,17,12,0.083358119,0.083358119,,,,,,,,,
Bill Engvall,Emma Slater,Comedian,Texas,United States,56,17,4,0.09332901,0.09332901,0.100976378,0.110314454,0.121183898,0.13475762,0.13475762,0.151947197,0.174398887,0.204685084,0.249965456
Christina Milian,Mark Ballas,Singer/Rapper,New Jersey,United States,31,17,9,0.084094032,0.084094032,0.091590108,0.100542306,0.111109542,,,,,,
"Nicole ""Snooki"" Polizzi",Sasha Farber,TV Personality,,Chile,25,17,8,0.085179741,0.085179741,0.0922424,0.101123296,0.111732743,0.124995273,0.124995273,,,,
Jack Osbourne,Cheryl Burke,TV Personality,,England,27,17,3,0.088922976,0.088922976,0.096606894,0.105431325,0.116353773,0.129993495,0.129993495,0.147386707,0.170827425,0.20280117,0.249967525
Bill Nye,Tyne Stecklein,TV Personality,Washington D.C.,United States,57,17,11,0.084211862,0.084211862,0.090918079,,,,,,,,
Billy Dee Williams,Emma Slater,Actor/Actress,New York,United States,76,18,10,0.084371999,0.090904672,,,,,,,,,
Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,California,United States,39,18,6,0.086571951,0.094146726,0.113488424,0.113488424,0.113488424,0.127111702,0.14421838,0.166663566,,,
James Maslow,Peta Murgatroyd,Actor/Actress,New York,United States,23,18,4,0.089948873,0.097420527,0.117476988,0.117476988,0.117476988,0.131537589,0.14891189,0.171679453,0.20305361,0.249988945,
Candace Cameron Bure,Mark Ballas,Actor/Actress,California,United States,37,18,3,0.091301623,0.099258717,0.118553371,0.118553371,0.118553371,0.132142406,0.149136497,0.172304322,0.203759906,0.250079675,
Sean Avery,Karina Smirnoff,Athlete,,Canada,33,18,11,0.083935061,0.090948087,,,,,,,,,
Diana Nyad,Henry Byalikov,Athlete,New York,United States,64,18,12,0.083476288,,,,,,,,,,
Charlie White,Sharna Burgess,Athlete,Michigan,United States,26,18,5,0.087206316,0.095122577,0.114856314,0.114856314,0.114856314,0.128367447,0.145591356,0.168091857,0.199998765,,
Amy Purdy,Derek Hough,Athlete,Nevada,United States,34,18,2,0.088782715,0.096488861,0.116159489,0.116159489,0.116159489,0.129776953,0.147423563,0.170499111,0.202719713,0.249965965,
Meryl Davis,Maksim Chmerkoskiy,Athlete,Michigan,United States,27,18,1,0.088658513,0.09635728,0.116264418,0.116264418,0.116264418,0.129778565,0.147716441,0.171105714,0.202405106,0.249965415,
Drew Carey,Cheryl Burke,Comedian,Ohio,United States,55,18,8,0.08692606,0.094218087,0.112804836,0.112804836,0.112804836,0.125141672,,,,,
Cody Simpson,Witney Carson,Singer/Rapper,,Australia,17,18,9,0.085145681,0.092433174,0.111024241,0.111024241,0.111024241,,,,,,
NeNe Leakes,Tony Dovolani,TV Personality,New York,United States,46,18,7,0.087158997,0.094464865,0.113086272,0.113086272,0.113086272,0.126341101,0.142939166,,,,
Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,,Italy,42,19,8,0.080041766,0.086075648,0.093480143,0.101999574,0.112341429,0.112341429,0.124996401,,,,
Jonathan Bennett,Allison Holker,Actor/Actress,Ohio,United States,33,19,9,0.079040698,0.085347632,0.092635529,0.101346464,0.111138223,0.111138223,,,,,
Lea Thompson,Artem Chigvintsev,Actor/Actress,Minnesota,United States,53,19,6,0.079750151,0.086227231,0.093933375,0.102647148,0.114041232,0.114041232,0.127328002,0.144792914,0.166693456,,
Janel Parrish,Valentin Chmerkovskiy,Actor/Actress,Hawaii,United States,25,19,3,0.080301982,0.086612552,0.094268541,0.103745039,0.114917543,0.114917543,0.128399256,0.14572644,0.169836787,0.202187429,0.250113386
Alfonso Ribeiro,Witney Carson,Actor/Actress,New York,United States,42,19,1,0.080108997,0.086868179,0.094393122,0.10321936,0.114755618,0.114755618,0.12896278,0.146422004,0.170224798,0.20262611,0.250048973
Lolo Jones,Keo Motsepe,Athlete,Iowa,United States,32,19,13,0.077112041,,,,,,,,,,
Randy Couture,Karina Smirnoff,Athlete,Washington,United States,51,19,11,0.077540962,0.083831168,0.090882265,,,,,,,,
Tommy Chong,Peta Murgatroyd,Comedian,,Canada,76,19,5,0.084709674,0.091131001,0.098617737,0.107885733,0.118555682,0.118555682,0.13171998,0.148802623,0.170564868,0.2003686,
Betsey Johnson,Tony Dovolani,Fashion Designer,Connecticut,United States,72,19,10,0.07881297,0.084451393,0.091539504,0.099931623,,,,,,,
Michael Waltrip,Emma Slater,Racing Driver,Kentucky,United States,51,19,7,0.081855608,0.08798906,0.094995689,0.103532241,0.113583666,0.113583666,0.126586694,0.142871801,,,
Tavis Smiley,Sharna Burgess,Radio Personality,Mississippi,United States,50,19,12,0.077159447,0.083297509,,,,,,,,,
Bethany Mota,Derek Hough,Social Media Personality,California,United States,18,19,4,0.080413217,0.086926696,0.094528281,0.104021819,0.114912954,0.114912954,0.128763651,0.14675947,0.170407364,0.202436219,0.250019656
Sadie Robertson,Mark Ballas,TV Personality,Louisiana,United States,17,19,2,0.081809461,0.088530787,0.0960818,0.105018822,0.116384584,0.116384584,0.130232778,0.147334916,0.170662175,0.202592207,0.249817985
Suzanne Somers,Tony Dovolani,Actor/Actress,California,United States,68,20,9,0.085696844,0.085696844,0.092779095,0.100987596,0.110870106,,,,,,
Willow Shields,Mark Ballas,Actor/Actress,New Mexico,United States,14,20,7,0.08565183,0.08565183,0.093036191,0.10190982,0.112944115,0.126178651,0.142871407,,,,
Riker Lynch,Allison Holker,Actor/Actress,Colorado,United States,23,20,2,0.09434394,0.09434394,0.1022303,0.111873115,0.123115476,0.137660831,0.155609232,0.178911826,0.255952965,0.33337034,
Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,Kentucky,United States,26,20,1,0.094435029,0.094435029,0.10232665,0.111882897,0.123224747,0.13790555,0.155514591,0.178807209,0.256430483,0.33337034,
Nastia Liukin,Derek Hough,Athlete,,Russia,25,20,4,0.091034908,0.091034908,0.098882515,0.10831275,0.119501829,0.133761698,0.151140462,0.174718179,0.249900852,,
Michael Sam,Peta Murgatroyd,Athlete,Texas,United States,25,20,10,0.084890392,0.084890392,0.091926068,0.099987716,,,,,,,
Robert Herjavec,Kym Johnson,Entrepreneur,,Croatia,52,20,6,0.089758094,0.089758094,0.097074897,0.10592692,0.116750281,0.129017359,0.145533123,0.166654524,,,
Charlotte McKinney,Keo Motsepe,Model,Florida,United States,21,20,11,0.084091605,0.084091605,0.090928794,,,,,,,,
Noah Galloway,Sharna Burgess,Motivational Speaker,Alabama,United States,33,20,3,0.099152005,0.099152005,0.106935162,0.116505984,0.1278772,0.141530589,0.159250674,0.183123599,0.256816401,0.333259319,
Redfoo,Emma Slater,Singer/Rapper,California,United States,39,20,12,0.083300635,0.083300635,,,,,,,,,
Patti LaBelle,Artem Chigvintsev,Singer/Rapper,Pennsylvania,United States,70,20,8,0.087347078,0.087347078,0.094524636,0.102565917,0.112757244,0.12508931,,,,,
Chris Soules,Witney Carson,TV Personality,Iowa,United States,33,20,5,0.090484205,0.090484205,0.097309704,0.10608395,0.116226776,0.128832942,0.145548921,0.166671988,,,
Gary Busey,Anna Trebunskaya,Actor/Actress,Texas,United States,71,21,10,0.08043583,0.08043583,0.100102349,0.100102349,,,,,,,
Alexa PenaVega,Mark Ballas,Actor/Actress,Florida,United States,27,21,6,0.082590637,0.082590637,0.104618233,0.104618233,0.114995947,0.114995947,0.127713662,0.144567625,0.166666603,,
Carlos PenaVega,Witney Carson,Actor/Actress,Missouri,United States,26,21,4,0.086454645,0.086454645,0.109035608,0.109035608,0.120276123,0.120276123,0.13433993,0.151896538,0.175270242,0.250022208,0.250022208
Victor Espinoza,Karina Smirnoff,Athlete,,Mexico,43,21,12,0.076980079,0.076980079,,,,,,,,,
Alek Skarlatos,Lindsay Arnold,Military,California,United States,22,21,3,0.088521008,0.088521008,0.111478854,0.111478854,0.122758453,0.122758453,0.136101592,0.153542308,0.176113992,0.249933375,0.249933375
Chaka Khan,Keo Motsepe,Singer/Rapper,Illinois,United States,62,21,13,0.07693294,0.07693294,,,,,,,,,
Andy Grammer,Allison Holker,Singer/Rapper,California,United States,31,21,7,0.080594674,0.080594674,0.101955449,0.101955449,0.112414699,0.112414699,0.126075279,0.142871112,,,
Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,38,21,5,0.080634917,0.080634917,0.102759978,0.102759978,0.11382256,0.11382256,0.127596571,0.14434707,0.166667073,,
Nick Carter,Sharna Burgess,Singer/Rapper,New York,United States,35,21,2,0.085504774,0.085504774,0.10791249,0.10791249,0.119345119,0.119345119,0.133448999,0.150738224,0.17496629,0.250022208,0.250022208
Hayes Grier,Emma Slater,Social Media Personality,North Carolina,United States,15,21,8,0.079956735,0.079956735,0.101352545,0.101352545,0.112314046,0.112314046,0.125045848,,,,
Bindi Irwin,Derek Hough,TV Personality,,Australia,17,21,1,0.084501911,0.084501911,0.107180883,0.107180883,0.118697357,0.118697357,0.13286413,0.150470259,0.173446532,0.250022208,0.250022208
Kim Zolciak-Biermann,Tony Dovolani,TV Personality,Florida,United States,37,21,11,0.076980078,0.076980078,,,,,,,,,
Paula Deen,Louis van Amstel,TV Personality,Georgia,United States,68,21,9,0.081005658,0.081005658,0.101381666,0.101381666,0.11111777,0.11111777,,,,,
Mischa Barton,Artem Chigvintsev,Actor/Actress,,England,30,22,11,0.08448497,0.08448497,0.090974189,,,,,,,,
Kim Fields,Sasha Farber,Actor/Actress,New York,United States,46,22,8,0.086547768,0.086547768,0.09360228,0.102154123,0.112473618,0.112473618,0.125051206,,,,
Jodie Sweetin,Keo Motsepe,Actor/Actress,California,United States,34,22,6,0.090516643,0.090516643,0.098021033,0.106971869,0.117122824,0.117122824,0.130221576,0.166788377,,,
Doug Flutie,Karina Smirnoff,Athlete,Maryland,United States,53,22,9,0.086250097,0.086250097,0.093399626,0.10169405,0.111176283,0.111176283,,,,,
Von Miller,Witney Carson,Athlete,Texas,United States,27,22,7,0.086659743,0.086659743,0.093832594,0.102154123,0.112473618,0.112473618,0.125051206,,,,
Antonio Brown,Sharna Burgess,Athlete,Florida,United States,27,22,5,0.091887841,0.091887841,0.099246364,0.107906811,0.118928025,0.118928025,0.132484421,0.169710545,0.199981654,,
Paige VanZant,Mark Ballas,Athlete,Oregon,United States,22,22,2,0.098995864,0.098995864,0.107318871,0.11685178,0.128595209,0.128595209,0.143064314,0.18302106,0.21529397,0.333275362,
Geraldo Rivera,Edyta Sliwinska,Journalist,New York,United States,72,22,12,0.083334237,0.083334237,,,,,,,,,
Nyle DiMarco,Peta Murgatroyd,Model,New York,United States,26,22,1,0.099911122,0.099911122,0.107838377,0.117648542,0.129246012,0.129246012,0.143290717,0.183502515,0.21616897,0.333329245,
Ginger Zee,Valentin Chmerkovskiy,News Anchor,California,United States,35,22,3,0.100406995,0.100406995,0.108474445,0.117834964,0.129646712,0.129646712,0.143564289,0.183620289,0.216634698,0.333395392,
Wanya Morris,Lindsay Arnold,Singer/Rapper,Pennsylvania,United States,42,22,4,0.090664997,0.090664997,0.098513725,0.107617772,0.118618901,0.118618901,0.132467964,0.170321142,0.200002415,,
Marla Maples,Tony Dovolani,TV Personality,Georgia,United States,52,22,10,0.084706292,0.084706292,0.091767932,0.100082573,,,,,,,
Jake T. Austin,Jenna Johnson,Actor/Actress,New York,United States,21,23,13,0.076878234,0.076878234,,,,,,,,,
Maureen McCormick,Artem Chigvintsev,Actor/Actress,California,United States,60,23,8,0.079928551,0.079928551,0.086070199,0.093457138,0.112298638,0.112298638,0.125145671,,,,
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64,23,6,0.082707254,0.082707254,0.089069056,0.096633868,0.115206671,0.115206671,0.128646377,0.145426907,0.166667388,,
Ryan Lochte,Cheryl Burke,Athlete,New York,United States,32,23,7,0.081474346,0.081474346,0.087561868,0.094792806,0.113345345,0.113345345,0.126159604,0.142856927,,,
Calvin Johnson Jr.,Lindsay Arnold,Athlete,Georgia,United States,30,23,3,0.08337591,0.08337591,0.089843149,0.097779844,0.116990083,0.116990083,0.130930541,0.148669356,0.171916924,0.203522959,0.24999434
Laurie Hernandez,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,23,1,0.080864235,0.080864235,0.087471254,0.095185772,0.115699559,0.115699559,0.129534534,0.146770496,0.170520885,0.20269194,0.24998059
Amber Rose,Maksim Chmerkoskiy,Model,Pennsylvania,United States,32,23,9,0.079423455,0.079423455,0.085399476,0.092502155,0.111209556,0.111209556,,,,,
Rick Perry,Emma Slater,Politician,Texas,United States,66,23,12,0.077601296,0.077601296,0.083340085,,,,,,,,
James Hinchcliffe,Sharna Burgess,Racing Driver,,Canada,29,23,2,0.081601146,0.081601146,0.08804098,0.095626305,0.115725435,0.115725435,0.129680853,0.147302976,0.171583962,0.202897667,0.249981669
Babyface,Allison Holker,Singer/Rapper,Indiana,United States,57,23,11,0.077540091,0.077540091,0.08382822,0.090837701,,,,,,,
Vanilla Ice,Witney Carson,Singer/Rapper,Texas,United States,48,23,10,0.078025481,0.078025481,0.084063665,0.090924127,,,,,,,
Jana Kramer,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,23,4,0.083147535,0.083147535,0.089671441,0.097108998,0.116225036,0.116225036,0.130457944,0.147780131,0.170931066,0.203155554,0.250043401
Terra Jole,Sasha Farber,TV Personality,Texas,United States,36,23,5,0.082661187,0.082661187,0.089296818,0.097038124,0.116620727,0.116620727,0.129702705,0.146954369,0.16859723,0.200019786,
Charo,Keo Motsepe,Actor/Actress,,Spain,66,24,11,0.084022521,0.084022521,0.090894613,,,,,,,,
Mr. T,Kym Herjavec,Actor/Actress,Illinois,United States,64,24,10,0.085251242,0.085251242,0.091952613,0.100006331,,,,,,,
Heather Morris,Maksim Chmerkoskiy,Actor/Actress,California,United States,30,24,8,0.085259634,0.085259634,0.09260617,0.101530038,0.112142092,0.125062296,,,,,
Nancy Kerrigan,Artem Chigvintsev,Athlete,Massachusetts,United States,47,24,7,0.08636305,0.08636305,0.093612206,0.102600013,0.113090515,0.126322714,0.142867146,,,,
Bonner Bolton,Sharna Burgess,Athlete,Texas,United States,29,24,5,0.09346932,0.09346932,0.101129301,0.109766247,0.120663857,0.13378648,0.15070312,0.200064562,,,
Simone Biles,Sasha Farber,Athlete,Ohio,United States,20,24,4,0.091280132,0.091280132,0.098894137,0.108125572,0.119301515,0.133263141,0.150588696,0.20328641,0.250000112,,
David Ross,Lindsay Arnold,Athlete,Georgia,United States,40,24,2,0.099223203,0.099223203,0.107135239,0.116798371,0.128093628,0.141687202,0.159243822,0.211084456,0.25764404,0.333297947,
Rashad Jennings,Emma Slater,Athlete,Virginia,United States,32,24,1,0.094250655,0.094250655,0.102278146,0.11135638,0.123055852,0.136604976,0.154309458,0.20790405,0.255950871,0.333345832,
Chris Kattan,Witney Carson,Comedian,California,United States,46,24,12,0.083291049,0.083291049,,,,,,,,,
Erika Jayne,Gleb Savchenko,Singer/Rapper,Georgia,United States,45,24,9,0.085566336,0.085566336,0.092769432,0.1010592,0.111145414,,,,,,
Normani,Valentin Chmerkovskiy,Singer/Rapper,Georgia,United States,20,24,3,0.092605172,0.092605172,0.100537534,0.110057551,0.120975715,0.135188523,0.152916747,0.207437076,0.256206967,0.333356221,
Nick Viall,Peta Murgatroyd,TV Personality,Wisconsin,United States,36,24,6,0.087911928,0.087911928,0.095008872,0.103440968,0.113695234,0.126738634,0.142864415,,,,
Sasha Pieterse,Gleb Savchenko,Actor/Actress,,South Africa,21,25,10,0.078227066,0.078227066,0.091439823,0.091439823,0.099947572,,,,,,
Frankie Muniz,Witney Carson,Actor/Actress,New Jersey,United States,31,25,3,0.084122524,0.084122524,0.098294216,0.098294216,0.107246906,0.118543871,0.131801057,0.17170937,0.203684247,0.249999861,
Jordan Fisher,Lindsay Arnold,Actor/Actress,Alabama,United States,23,25,1,0.082070967,0.082070967,0.096007187,0.096007187,0.105347274,0.116630559,0.130675367,0.169087599,0.201986077,0.24983335,
Derek Fisher,Sharna Burgess,Athlete,Arkansas,United States,43,25,11,0.078342601,0.078342601,0.090909986,0.090909986,,,,,,,
Nikki Bella,Artem Chigvintsev,Athlete,California,United States,33,25,8,0.079688079,0.079688079,0.092503984,0.092503984,0.101080812,0.111687295,0.124978108,,,,
Terrell Owens,Cheryl Burke,Athlete,Alabama,United States,43,25,6,0.083230094,0.083230094,0.096452542,0.096452542,0.105285683,0.115948743,0.12970265,0.16686098,,,
Victoria Arlen,Valentin Chmerkovskiy,Athlete,New Hamshire,United States,22,25,5,0.083241271,0.083241271,0.096935453,0.096935453,0.106121454,0.117091034,0.130230511,0.169182232,0.199923599,,
Barbara Corcoran,Keo Motsepe,Entrepreneur,New Jersey,United States,68,25,13,0.077003885,0.077003885,,,,,,,,,
Lindsey Stirling,Mark Ballas,Musician,California,United States,31,25,2,0.083779482,0.083779482,0.097629529,0.097629529,0.106753414,0.117891673,0.132156486,0.170243693,0.202208214,0.24983335,
Debbie Gibson,Alan Bersten,Singer/Rapper,New York,United States,47,25,12,0.076890603,0.076890603,,,,,,,,,
Nick Lachey,Peta Murgatroyd,Singer/Rapper,Kentucky,United States,43,25,9,0.080037219,0.080037219,0.092799107,0.092799107,0.101180749,0.111178643,,,,,
Drew Scott,Emma Slater,TV Personality,,Canada,39,25,4,0.086652191,0.086652191,0.100455598,0.100455598,0.10954859,0.120518723,0.133818083,0.173512279,0.204637553,0.250333438,
Vanessa Lachey,Maksim Chmerkoskiy,TV Personality,,Philippines,36,25,7,0.079337108,0.079337108,0.092865453,0.092865453,0.101465744,0.111730483,0.125024795,,,,
Jamie Anderson,Artem Chigvintsev,Athlete,California,United States,27,26,10,0.09996581,,,,,,,,,,
Johnny Damon,Emma Slater,Athlete,Kansas,United States,44,26,9,0.099991747,,,,,,,,,,
Kareem Abdul-Jabbar,Lindsay Arnold,Athlete,New York,United States,71,26,8,0.104050739,0.125002479,,,,,,,,,
Arike Ogunbowale,Gleb Savchenko,Athlete,Wisconsin,United States,21,26,7,0.103190079,0.124998234,,,,,,,,,
Jennie Finch Daigle,Keo Motsepe,Athlete,California,United States,37,26,6,0.107730478,0.130537541,0.166652175,,,,,,,,
Chris Mazdzer,Witney Carson,Athlete,Massachusetts,United States,29,26,5,0.107378683,0.130133754,0.166672233,,,,,,,,
Mirai Nagasu,Alan Bersten,Athlete,California,United States,25,26,4,0.105838397,0.129021566,0.166683367,,,,,,,,
Tonya Harding,Sasha Farber,Athlete,Oregon,United States,47,26,3,0.125126191,0.151159954,0.191814506,0.333381883,,,,,,,
Josh Norman,Sharna Burgess,Athlete,South Carolina,United States,30,26,2,0.123628355,0.149768621,0.189647915,0.333329796,,,,,,,
Adam Rippon,Jenna Johnson,Athlete,Pennsylvania,United States,28,26,1,0.120711288,0.146420433,0.187488222,0.333288321,,,,,,,
Juan Pablo Di Pace,Cheryl Burke,Actor/Actress,,Argentina,39,27,5,0.080939948,0.087360961,0.094992146,0.104285891,0.115020034,0.115020034,0.128923901,0.166845718,,,
Evanna Lynch,Keo Motsepe,Actor/Actress,,Ireland,27,27,3,0.085596113,0.091884427,0.099583349,0.10884961,0.119908058,0.119908058,0.134045219,0.1736344,0.24999964,,
Nancy McKeon,Valentin Chmerkovskiy,Actor/Actress,New York,United States,52,27,11,0.078016292,0.084042766,0.090942599,,,,,,,,
John Schneider,Emma Slater,Actor/Actress,New York,United States,58,27,8,0.08123613,0.087291561,0.094478423,0.102775221,0.112986588,0.112986588,0.124998987,,,,
Milo Manheim,Witney Carson,Actor/Actress,California,United States,17,27,2,0.085269851,0.091731439,0.099617132,0.108885555,0.120638931,0.120638931,0.134991662,0.174566316,0.24999964,,
Danelle Umstead,Artem Chigvintsev,Athlete,New Mexico,United States,46,27,12,0.077508345,0.083364661,,,,,,,,,
Mary Lou Retton,Sasha Farber,Athlete,West Virginia,United States,50,27,9,0.078628902,0.084735773,0.091920563,0.100374994,0.11110817,0.11110817,,,,,
DeMarcus Ware,Lindsay Arnold,Athlete,Alabama,United States,36,27,7,0.079244115,0.085669899,0.092958006,0.101693078,0.111966021,0.111966021,0.124997182,,,,
Nikki Glaser,Gleb Savchenko,Comedian,Ohio,United States,34,27,13,0.076938478,,,,,,,,,,
Bobby Bones,Sharna Burgess,Radio Personality,Arkansas,United States,38,27,1,0.090609372,0.097356163,0.104933442,0.114113675,0.124992299,0.124992299,0.138435323,0.177674507,0.250001994,,
Tinashe,Brandon Armstrong,Singer/Rapper,Kentucky,United States,25,27,10,0.077491929,0.083824121,0.091249344,0.099982167,,,,,,,
Alexis Ren,Alan Bersten,Social Media Personality,California,United States,21,27,4,0.085902901,0.092589004,0.100377876,0.109587874,0.12083726,0.12083726,0.134734281,0.173633699,0.249998725,,
Joe Amabile,Jenna Johnson,TV Personality,Illinois,United States,32,27,6,0.086357439,0.092305015,0.099392468,0.107682445,0.117411681,0.117411681,0.13024913,0.166573052,,,
